income_volatility,income_trend_score,expense_burden,buffer_coverage,debt_service_burden,income_gap_ratio,payment_frequency_variance,essential_spend_ratio,risk_label
0.6947585463787771,0.37395955692243354,0.5507896493979536,1.1215456282019092,0.5783232188534196,0.11360676359742468,0.6137555318882002,0.9681466363863165,HIGH
0.5852925981521077,-0.023632422925140884,0.8193567733803139,2.0,0.09828807652040417,0.2190161002075101,0.6443263586441706,0.802097637982982,HIGH
0.24661389621354707,-1.0,0.8468339142258796,0.2408015147636024,0.5577664044449427,0.6774184742519546,0.9667684738093004,0.5598353345870701,HIGH
0.6023220434485721,0.16737788744071033,0.7397609317057539,0.9192042092390916,0.7427594471244692,0.058719698337117744,1.3740275283063987,0.8207055952125276,HIGH
0.14322637533923074,0.4633526946438646,0.47588825476858837,0.18468271790982552,0.6653934811241914,0.35108755843470507,0.7480154774855646,0.7253948511784244,HIGH
0.42740587568581073,0.13283254160506072,1.1061741313552198,0.1767328638180112,0.1543837358462774,0.45105180877863515,0.49926767212712203,0.7463659699549469,HIGH
0.20126523907423963,0.22562760756503747,0.18597671356972942,1.668934023526508,0.4480816404982494,1.0564576339871197,0.21675657323321965,0.7384472603769908,HIGH
0.6040941534731529,-0.19290396718240588,1.5512936762245855,1.48986955746324,0.23803086489262643,0.9926924711244002,0.5410861098488364,0.8459331484052504,HIGH
1.0992324475720665,-0.8017836971928292,0.8921531374968649,0.42857471390058977,0.25029829097014733,0.31395828353709376,0.7280078487963633,0.640343688806783,HIGH
0.16305594525199785,0.27058288938156694,0.43792767849474407,0.2839239138577834,0.21874417150585593,0.011687478817315997,0.3829864063706822,0.8234852779860463,HIGH
0.2570070913938115,0.7148966461674441,0.4142823097897539,2.0,0.04398327689456815,0.40125441440845716,0.8424108512748635,0.2751423270715812,LOW
0.42143682382528813,0.45442395877553277,0.46863836332571923,0.3039649878561462,0.3678879375739897,0.0071108530799079365,0.6355460657095117,0.7222296324628449,HIGH
0.06065463768767291,-0.8549078484325654,0.8522724786675284,0.22110011909076444,0.32414871248961263,0.032135989001362754,0.2540730479341982,0.9256630116727578,HIGH
0.08526837608684201,-0.6562556510285922,0.7006403156912587,0.3133385035021432,0.38050120014016464,0.16926449381951425,0.29226758732915603,0.43966386074635977,HIGH
1.0780409353433058,-0.375306451554883,0.7938688311450198,0.9899737905526901,0.5272540545991408,0.14118846461135223,1.0749124958392717,0.9112996722454164,HIGH
0.5010467098864606,-0.6890496895376602,0.2437190978795083,2.0,0.6847876199533608,0.2587175102584,0.06640871513111181,0.9196644516615919,HIGH
0.2351613163162023,-0.0014402337864635774,0.9977210196868694,0.4540524131883545,0.04579012668379597,0.15742914191957078,0.08300054297270584,0.6593919470225681,HIGH
0.3881777780114857,0.14523463817581958,1.2540098817857028,1.6545281491580994,0.12008333008422452,0.8610793990610917,0.18438847067760686,0.132640664356624,HIGH
0.2684174507200665,-0.6207063789617944,1.0753912301191373,0.8018908651178046,0.17012128309716137,0.33136139191313596,1.9507122844938058,0.8433625618373782,HIGH
0.4309479566496936,0.3063939528957218,1.2638430814167076,0.09557286118096028,0.7664013182246338,0.18911948578365548,0.6527450267299546,0.8560981397370337,HIGH
0.2768336556179986,0.23246365648840586,0.4102271204970124,0.46614508570708507,0.5763680743075009,0.25115731036721645,0.28899524254899966,0.7571238460942243,HIGH
0.3652705718476891,-0.2502268324343553,0.2807889462476286,1.501321861534362,0.3864413133679946,0.3422028191553619,0.6602235765554152,0.5609276147054207,HIGH
0.642204902721523,-0.09245923411327334,1.2362153177359878,1.446128197262151,0.3518197944808946,0.931739422673466,0.26855155358589217,0.6675640573935899,HIGH
0.6135305804419069,-0.8389164937742732,1.2886261753061656,0.4104830933341768,0.042491227676904664,0.504981509897247,0.4965457293368373,0.6004005293179225,HIGH
1.0380733577447947,-0.15955010564057112,0.9571487100521804,1.230964307154549,0.5424042007103068,0.7867657628423388,0.31856738568875,0.5396405263473967,HIGH
0.5270769399260762,-0.01689831086526318,1.1254621488726582,0.6673308646836335,0.3409020700721106,0.10679168307637837,0.6429947099291434,0.401702671875518,HIGH
0.40728010540814125,0.050873989995839614,0.6373843752127649,0.9623879497505461,0.1115109959603222,0.050951549091349496,0.41194279961199004,0.7338507069753691,HIGH
1.1412075238427855,0.13912830304847307,0.21567264494160893,1.7182678906478972,0.23724262141646305,0.11196087717945727,0.2939038925738823,0.5354004923611858,HIGH
0.33617771954376724,0.08258153215684033,0.46954979559398335,0.42509316640172484,0.09942719417173228,1.067805281046674,0.49539949040751996,0.6905053428529392,HIGH
0.03396904953990801,-0.13102435285158162,0.5590037291952921,0.5373296399793711,0.5158295799036966,0.1966276552856705,0.35025157931707,0.4154716010155223,HIGH
0.7007208709375958,0.10020187587281301,0.7823513852173696,1.7399855384213008,0.2593674490585366,0.14049894255104614,0.34994967081205086,0.6616362204712951,HIGH
0.48272397601855993,0.4008534371903041,0.9340370353373568,2.0,0.42729197101061145,0.1244960000649633,0.12307742232740349,0.706561353623622,HIGH
0.392844396056784,-0.06010919079005063,0.39647745780731164,1.374612110865493,0.625218358383293,0.14315505753902505,0.6312776157835867,0.729252783503333,HIGH
0.7135682772249312,0.11338985414930423,1.242579119634612,0.9189508371205637,0.1448420761353102,0.21319584703191113,2.0,0.551324725026148,HIGH
0.2788028458812211,-0.09819184631892974,0.69390120033215,1.365798377426748,0.050174901351102,0.06290377763093778,0.5130962861339139,0.8629527368582398,HIGH
0.03650919497186781,-0.29163874492141995,0.49066501806944457,0.463960227637827,0.056315469560863356,0.9831627612157022,0.3683510064653502,0.46604069066173737,HIGH
0.72331207994238,0.1996094601053938,0.4523481725252545,0.7671996333536548,0.4042291927115209,0.10096429558348571,0.37800383533859155,0.8932445576842842,HIGH
0.22807298226794717,-0.2531948965514862,0.22677332128087063,0.17463476156630445,0.7276727366513497,0.255838755522145,1.0466876316896503,0.4952078958370483,HIGH
0.1692549933709361,0.14218169841672004,1.1478597279391667,0.47288304612347376,0.46496740932640707,0.06143363538902392,0.015571778043416227,0.6643162045258463,HIGH
0.0393957235198495,-0.008132743965780887,0.30359870983588366,1.0063953155702856,0.2071649256009782,0.0866433538450917,0.5247659027309108,0.7667013249022983,HIGH
0.6819870078251999,-0.14765256413846015,0.6572708365214707,0.8530606284765149,0.32451917673799435,0.13833104837720814,0.43231340605361573,0.5720541053925581,HIGH
0.01858223825904058,-0.15781998950159748,1.112571470324693,0.06129784253935636,0.055640957308044414,1.3313436760652497,0.4109388782441716,0.457600999753652,HIGH
0.9165080019987762,-0.23341081681458847,0.1941575130027329,0.6062397662957877,0.20603128645774085,0.2114778977142038,0.48389239963614794,0.7413649205682331,HIGH
0.3016966257310146,-0.7112364922773857,0.6331101167590485,0.8401294260318849,0.7921136383984927,0.07777815865431127,0.19699068596094846,0.8579688784199028,HIGH
0.7046596996507505,0.14081593996791067,0.7152642672818955,0.8646889746672245,0.28859785706808166,0.5382440790484184,0.2039645067354488,0.7669458128441387,HIGH
0.5386687405293189,0.0772496666168946,0.6135474716690907,0.21644705621321872,0.44408565808556216,0.6437682947482046,0.10708431585458149,0.7678593723531942,HIGH
1.2813004256079403,0.33686150602836734,1.070375295725823,1.2476399689752935,0.9786187131690887,0.47193847857988647,0.6439215625306842,0.7503094542930803,HIGH
0.5281919701774184,-0.24321189896885384,0.474776619891993,2.0,0.14901350142013237,0.09365763164602814,0.030710681283033014,0.5933601669111858,HIGH
0.8938178414119987,0.7760611227002002,0.6449862301652329,1.3548905946912364,0.5332652106321857,0.06177501169233429,0.5467196596394859,0.9557252102779107,HIGH
0.2501982341718152,-0.17948909809684588,1.2028322598997319,0.7676209753768108,0.29566695222670164,0.5753834785184944,0.29006291544396456,0.8923766868747527,HIGH
0.08488185842977049,-0.38754604972177226,1.0495475131636645,2.0,0.20982804127517315,0.5985971123326468,0.19301341737097855,0.7221895035581282,HIGH
0.7808726561506737,-0.43734766633391925,0.6257773798947848,0.4650843821699081,0.15611950901618474,0.04831722643802724,0.499978542478539,0.796232176744,HIGH
0.08204655188852818,-0.7482474093564582,0.9481047934282987,1.1350740791428406,0.503009201330288,0.03625511199326742,0.32857371373126376,0.7689022442781327,HIGH
0.6767709006969725,0.6237037148051137,0.2830958209451683,0.7058842094917354,0.04928473371530314,0.39851345153969336,0.4908822265480822,0.7425054680895586,HIGH
0.15085768179535589,0.5558483041228379,0.7435433000788988,2.0,0.07353321334278196,0.14315602671059077,0.20796640625282378,0.9315658932593481,LOW
0.4896578001589428,0.23231296841159835,0.8032769417150861,0.3252830563534758,0.13114383577597216,0.41759126183160844,0.5904807064101961,0.7632450030123832,HIGH
1.297030915101921,-0.3963572992658275,1.6440883979306296,0.32454496283121564,0.5078007185124982,0.4153927384625824,0.4218583442452551,0.863461103952909,HIGH
0.6404250303327745,0.7407324262548303,0.23898940506090094,1.7673034656298734,0.2273173415161378,0.6040396635985046,0.815147881888692,0.8613241702167189,HIGH
0.33734477806460333,-0.16772204783909547,1.218361889493598,1.0768601249065517,0.1662049362064219,0.2675792520966887,0.1279286983577586,0.806703658009156,HIGH
0.5477277034785776,-0.132990849115194,0.9932564468986016,1.865680019875639,0.6406566233055546,0.5790731730023002,0.3273883884043011,0.5293270518843147,HIGH
0.2579914099061848,0.5836488137831519,0.1735307181311925,0.35456074360075546,0.06459061449637497,0.36142574086939205,0.2945010885612184,0.7642898849303936,HIGH
1.6273634176006841,0.25674244548196634,0.7572242325012926,0.4153691615009641,0.7837861788891944,0.39270680748408693,0.6985876720005028,0.7879438214636634,HIGH
0.21330528798381257,0.9044633182769292,1.2563493756904123,0.9448412644848906,0.34663072907411724,0.25054964039224925,0.9563993568512676,0.750552603749972,HIGH
0.3671266724459208,0.0844633493339882,0.8021236232639882,0.18264201048533152,0.24703051303837564,0.09217912841810831,0.5218537803733879,0.6670083186526427,HIGH
0.6007298924195893,-0.1867529358230644,1.2615038740874949,0.8966264198399801,0.07162693266612917,0.4041759973391522,0.4101068324502836,0.6387054301377721,HIGH
0.5195071238158514,-0.2769580510531142,0.8960744513190133,0.5303937484194456,0.32145820410042747,0.8379742527558511,0.8159353664450092,0.7310146420182619,HIGH
0.5625231482185747,-0.7957383944200633,0.6893464957098564,0.7026401492188342,0.10750245663402401,0.27850351636585097,0.3517392050748679,0.8119279606834596,HIGH
0.26255375841231127,-0.13701022457860587,0.09767890353855152,1.2423296081131396,0.6329715734170834,0.6024082036226577,1.365300314277565,0.3247331778844113,HIGH
0.32635952535278356,0.4607292023074998,1.0452625800153639,1.2880128940983946,0.44640728068974067,0.49709696929108654,0.2478863318875261,0.8488945260097379,HIGH
0.7563761225768388,0.23151035251554905,0.9357850006890652,2.0,0.8265317314770835,0.33806382607614965,0.05633178817929041,0.4575350334543376,HIGH
0.7309345389830262,-0.01147063724462956,1.424519980238078,1.5869744115283013,0.1422155372679532,0.7484736476835278,0.12504898025577263,0.5647387829028141,HIGH
0.5285289497952276,-0.43787246640285826,1.3390750187060136,0.09914510020927815,0.0940288357386824,0.18276375286832766,0.3373487864622828,0.7195555278622169,HIGH
0.9690307739153243,0.07528666756534963,0.5506257521885234,0.3504093293468523,0.10233822514440515,0.3670246750310204,1.8185541981428255,0.6152207086343416,HIGH
0.7770672526520822,0.4053817561820567,1.056609314867935,0.3779296305576322,1.1085619279315497,0.6995614394544839,0.20397765860646014,0.5843456214636152,HIGH
0.715813541425477,0.16090208771739348,0.7368622127970477,1.476477260217625,0.3750992293645487,0.1840098154064732,1.353963297357126,0.5899753309259899,HIGH
0.08029469528388807,0.050028771246010836,0.5568199445930426,2.0,0.39222070164183953,0.5645682801859173,0.5174794124076864,0.605917398456065,HIGH
0.5239112450331056,-0.3547222143781065,0.7952005679917009,0.2468314259300698,0.28622715910655255,0.4267522013566395,0.20310097036568084,0.9545631492914932,HIGH
0.45747450314798,0.3442163619270453,0.796994022285947,1.5026333249036203,0.6685091647090381,0.18000040995314145,0.3627671962785968,0.7254101368636116,HIGH
1.0523371510844934,-1.0,0.513808351492667,0.7687664964162757,0.15182368207194563,0.1484138147851027,0.8771112215538075,0.7919508098403946,HIGH
0.35112280804800633,0.1407951977233609,0.9856699774142229,0.6868808384344979,0.3279199673294028,0.28528579431531287,0.39816405069375593,0.4496496200030595,HIGH
0.42989694145813667,1.0,0.8495195976035492,0.4588379323698152,0.4041570227148583,0.1481197669477929,0.20805718133500997,0.7663446671662816,HIGH
0.1489569353105019,-0.6535168226793757,1.3385054254706776,0.613096436372844,0.6119285597075694,0.43015120213835795,0.3415697790891642,0.3667817984054947,HIGH
0.17805226973261545,-0.12137517097457372,0.7710437617999589,0.8999086114506593,0.5369741948556734,0.06898215142910989,1.0188578639770647,0.7133764210796639,HIGH
1.0545720371250287,-0.02332261585238509,0.32218257521934346,0.5054899685027275,0.8593335060380393,0.31934694002502906,2.0,0.7481522124413487,HIGH
0.5609824374242347,-0.21428478190376235,0.9610162058986093,1.038325108468695,0.14891944723114933,0.06382358444753128,0.845041565324179,0.4959098182295449,HIGH
1.298947888144717,0.41527718187477136,0.9264088659800145,0.6892633469037962,0.2548912582070985,0.03167522611185195,1.419436569112677,0.7669997912496171,HIGH
0.3460771358464246,0.17842942602922643,0.5378483496407258,0.6302626938152454,0.6832507550001067,0.4866765904090447,0.8292901732005827,0.6613106631083105,HIGH
0.1028970786076796,0.04396615646987409,0.7392661117321623,1.1824746969667994,0.3623156449939864,0.040073214466004176,0.8242716614092954,0.785042334558873,HIGH
0.30778012810470784,0.31485447569109765,0.3454549690923793,0.9646241454407518,0.5250996445421836,1.1715811682596897,0.6970677448288708,0.6697940065318362,HIGH
0.2661858109225861,-0.012964702189868275,0.6238373092922352,0.06589532180385742,0.4104626854766627,0.3461676218727998,0.6120220993340459,0.5426813438211683,HIGH
0.656149325444988,1.0,0.5297244089403722,1.070985138028938,0.3962245227652301,0.5697686521039348,0.2550993966114883,0.44611961193579613,HIGH
0.6378250008395379,0.04356571213583127,0.6225607795436056,0.9250977067850531,0.4339585148689148,0.5371057211656223,0.48039375078079805,0.3919194828280827,HIGH
0.5810097112373627,0.06201848136567582,0.978165768745426,1.6569489312650945,0.04624758312888281,0.36891595639118874,0.8433068502078375,0.6869275851240395,HIGH
1.5649209649426206,-0.7383965808207756,1.3989188877811236,0.9527773421834617,0.5767318810248135,0.04555164274325909,0.614547853724374,0.863581105460607,HIGH
0.9316881322530957,-0.24824913746743799,0.30867039357851117,0.5856394930964455,0.7766404456047659,0.131234836567808,0.10673803931023973,0.8341159210531657,HIGH
0.18980148449892373,0.46189862635592,0.060851954432439036,0.44393967743427415,0.3866094770686518,0.5842170194770281,1.0122228065767929,0.7782205206808348,HIGH
0.7945140261185163,-0.5808918771511464,0.810821196014702,0.14967000050475524,0.5160028326217302,0.4471956830867238,0.7254506549514993,0.27894042369901,HIGH
0.40874532803707364,-0.926174013206821,0.4265091156913852,0.7603350899442987,0.0357169647434652,0.9025555498187148,0.9728454138306826,0.7666891426814714,HIGH
0.33856198477577565,-0.006427502101218575,1.282427113529058,0.3817928489414742,0.8433552226704766,0.32518704997757075,0.1999512236546305,0.4166504375293958,HIGH
1.0101488680109831,0.5557126931394907,1.2274286102281489,1.829457434156061,0.4488209080812414,0.6269166890148913,0.10891723827389498,0.6119625087869277,HIGH
0.17884458256552438,-0.0021998839476272333,1.4445061898734524,0.7857771776639555,0.15773609161909077,0.27431950569631197,0.3983743082331545,0.7415478636828697,HIGH
0.7586712630678523,-0.16117233310306428,1.351460338693335,0.2911883955286437,0.128909514021943,0.2951733225798238,0.636282097341449,0.8237623709421569,HIGH
0.6782986303030625,-0.8005649338512115,0.2168824681378331,0.10753329805791487,0.21881888375091407,0.7133300793515995,1.2744209983967316,0.8955075503307793,HIGH
0.17568470092243751,0.1699467315349212,0.8652487564565731,0.15918538592050274,0.5144826430024082,0.060617976531725466,0.576794352936829,0.8253237930626138,HIGH
0.07713010764206131,0.2577355457308788,0.7853192704190999,1.007297718616884,0.2036317738307107,0.466225895623906,1.6531483157808837,0.5266973842594914,HIGH
0.3746974350036344,-0.7683276496224621,1.2620432564902977,1.9726649890607866,0.3196434787112467,0.4278779111031841,0.3267375466921488,0.969170981129331,HIGH
0.8574776296745146,0.4565036284528319,0.7655453096661629,1.1628008295425392,0.4608621105389986,0.2478330015040151,0.6956669906256573,0.8606707858184153,HIGH
0.5224501808873471,0.3015921208746858,0.8563685938214978,0.7010094318296908,0.34886047875783527,0.21028160102769092,0.08243899265213296,0.5354442545563631,HIGH
1.0318604767468467,0.4555726958698851,0.41882476423696635,2.0,0.2798997351466381,0.17400417644357402,0.8869504275941974,0.42396343647096635,HIGH
0.49676360040964146,0.2250805385700036,1.2573182361418713,1.346091993793701,0.9683402340464806,1.0585889522698175,1.2221452120672913,0.64560740637966,HIGH
1.0778293984268212,0.25454673770075376,0.06808425024932556,0.959272902475652,0.6222968847362751,0.20968347232002002,0.6078527376505176,0.9030528449607305,HIGH
0.2429128857216889,0.19870277745473033,0.6668793237016941,0.5726632670546119,0.9101550194870763,0.6234954588969939,0.161609711037184,0.49172588535502115,HIGH
0.5796986877359588,0.34475837503050216,0.3749392944463697,2.0,0.06097998470974106,0.4378795497630342,0.47737408463736697,0.7526761157972884,HIGH
0.28961038769563635,-0.7838782630320458,0.7911533839350912,0.6182384948107599,0.07652794139401468,0.29211627652486805,0.3190631938128687,0.8121209388462344,HIGH
0.36564661391571385,-0.6504449621210361,0.30755669571769545,0.38058704265513216,0.5582072816738605,0.12307382585047727,0.350971399304726,0.8346763588738673,HIGH
0.42877943674123997,-0.32912331807970413,0.3245841434385861,0.7245502168128511,0.34546368412410144,0.2763921102366723,0.4740203249981591,0.9457538471808115,HIGH
0.5212396655710573,-0.07452447210247236,0.5306674353014321,0.8401232630843014,0.8758515506087122,0.2267442644503256,0.1546827213415267,0.7058024649224196,HIGH
0.21487275329484556,0.14301750778943534,0.9621336643041559,1.4284701323863669,0.2611157784211188,0.560754813834926,0.5687318742466537,0.9977735594033816,HIGH
0.5600099493759144,0.11636629435611702,0.8938100154864117,0.37266450055858485,0.29246427790830015,0.2719774980537525,0.3389533658905665,0.7778394551656025,HIGH
0.41260311701338137,0.4491844408115331,0.756530368732767,0.43635340193235705,0.37611308883314926,0.6373814148615963,0.6569525933148888,0.4260873135020671,HIGH
0.10923403453548955,0.46236802540374733,0.6312677771665982,0.45668310581609234,0.34818094999395216,0.5286032175334501,0.6576109772339734,0.5604039876366944,HIGH
0.0642544141699003,-0.386401745483393,1.2103389004890799,0.6949488538097589,0.6261949131443525,0.6766495283771434,0.19896575070383768,0.726682365236844,HIGH
0.8596446532331509,0.08020196622119792,0.6357274247023097,0.2971014149948116,1.1595182195682376,0.8592241352438205,0.38072018808160274,0.9038926062997462,HIGH
0.35164914851297996,-0.37608925004317206,1.1969417609466984,1.8144070539623112,0.24218118135285915,0.37987514618251883,0.3687656951416263,0.8155893275785714,HIGH
0.09708017181329233,-0.09906375610849799,0.5033607657537325,0.16109250513175752,0.2785296314591344,1.0363309175894495,0.4601297947597648,0.6388515704001554,HIGH
1.1955118718387021,0.11515237500036778,0.9972374111346685,2.0,0.03978506213715293,0.5943732188504999,1.121228172245182,0.7565364413561555,HIGH
0.6011526594912732,-1.0,0.4765979741543306,1.3304662496158015,0.13259685330205037,0.28651455101521905,0.2782141248806757,0.6961283878462473,HIGH
0.5111855957047854,0.9927224966486674,1.2212334897114312,0.3522662459650292,0.0705278172784866,0.32827085554527835,0.37816089681739523,0.8363271407187346,HIGH
0.1979591099446492,0.21789164450693957,1.0123631445148134,0.6512741599011902,0.4357025868198152,1.0618276853755149,0.6632150829942248,0.966742640991065,HIGH
0.10758033127433912,-0.2701953756736305,1.161121325001705,0.404954452538118,0.49456382787979314,0.5945531589993526,0.49988740382774205,0.5656377351452645,HIGH
0.45797604684309423,0.7894952971966958,0.4009523956122303,1.3467205873102368,0.06207335068073927,0.4420159913115858,0.8706620397017312,0.7834369789886885,HIGH
0.3930123138727547,-0.16592109160420163,0.514952830146134,1.9368173773193134,0.6314893814955702,0.39029972617330244,0.647784802236307,0.7873473008167083,HIGH
0.15135389569670388,0.03565814204778425,0.457395147207444,2.0,0.4056364590558465,0.511097557934121,0.3755879835872307,0.4763123508602811,HIGH
0.14618051288190193,-0.22458864036700343,0.24513353163004403,1.1098737629079227,1.060208028031483,0.5803797971947598,0.5330650553633296,0.7394565558914034,HIGH
0.13900075230302467,0.6738365717262025,0.3368051854772175,0.16604040332878206,0.251196778165395,0.36559694018241373,1.0272489107480027,0.8266866265649109,HIGH
0.13424815511881533,-0.06409357664846975,0.7374125833830261,0.3278415807562011,0.4243929856952535,0.6333330938057907,0.17005114610008734,0.6672209295758201,HIGH
0.23600628116514638,0.04278332231059387,0.5398399147415357,1.0700533611201637,0.30391617332347964,0.455780165676105,0.18686576846077865,0.5250292001607597,HIGH
0.5113120025026963,0.48558850427068734,0.6643004940216504,0.6738039150939976,0.22205561798158135,0.7852564295237073,0.21064905653245383,0.8132173358741994,HIGH
0.5752743207570925,0.22575857213365214,0.5227714675348851,1.3174107474019217,1.32931054181428,0.5445953801450312,0.3876150012620783,0.4558810158864167,HIGH
0.3867838340292439,-0.04282618735631021,0.5451154755072504,0.9720435450603776,0.4435310210812789,0.6778833046022315,0.42408033008495466,0.8934830864384764,HIGH
0.44242327405519455,0.4463642083901344,0.8487405908568975,0.35704209869261483,0.04014806234550068,0.2849973889755346,1.1335605598182228,0.6099496441048327,HIGH
0.5950008320220017,1.0,0.45258823458034014,0.591059638749244,0.2156255071913531,0.3956850563775482,0.31738503940382223,0.7350657951864842,HIGH
0.045424052484272295,0.11331238849575694,0.6428980725077411,1.362598313951086,0.7050785285017294,0.22913529720183978,0.11983599014578523,0.48310565212657114,HIGH
0.4687581981374358,0.029039236906477885,0.27957168673748894,1.0131770339563675,0.18174360656788063,0.01037503484600668,1.0252869813195609,0.7202700909640977,HIGH
0.9597796734161614,0.051663375120014246,0.4424447046600598,1.3278966724629058,0.5610869252371868,0.6265712304538533,0.3061367054568039,0.8624196672846798,HIGH
0.3444243677504396,0.5303803903492373,0.9663901504600951,0.22957287950639368,0.07727569623863553,0.19960537907605905,0.7789307056403467,0.8790997311165921,HIGH
0.8360433629032993,-0.2716630487138274,1.3176208654805002,0.3800305847145821,0.17636426549741907,0.35814237114904063,0.9136332117513082,0.9332204015069697,HIGH
0.3494955952025313,-0.13689337507889762,1.0485383872074694,1.7252572238205632,0.387815645478007,0.527189328013708,0.5619119267519229,0.35796278518092267,HIGH
0.6233600970191341,-0.6657260386331894,1.1495653958941496,0.23892328565010765,0.621017574599994,0.42303971710654537,0.45962190160573746,0.5851736908854285,HIGH
0.5037232380875614,-0.5172245023087889,0.1501493987906554,1.272450778952669,0.34715222353046005,0.09639363997493944,0.24957688787475976,0.5674674782901499,HIGH
0.1367551766995693,-0.23747600113314757,0.5542688362746716,0.21202356165241598,0.4390139146471591,0.239043592903297,0.24311897279368272,0.7665104436871745,HIGH
0.17029152329548436,-0.04349353750537754,0.32613471476002626,0.8302087408094021,0.12916003375998444,0.16447424048256357,0.9381760566950621,0.692799597124138,HIGH
1.0777865288759263,0.7230149968234502,0.5426002285761669,0.5225400841233123,0.3904482189171368,0.0915998926298292,0.6276152452704379,0.5947160135934028,HIGH
0.7207579186999807,0.20511697806859425,0.1080780647410877,0.3524760461782511,0.39158796886977293,0.6651108768616982,0.9421870152925883,0.653673490359874,HIGH
0.3683532408675618,-0.4030729742797134,0.45779378449627833,0.8813967592010685,0.2722273640255494,0.4086848249059126,0.32401441809918813,0.8280263113390354,HIGH
0.33106327475547553,-0.32575180385292846,0.6164128758571819,1.667566109015344,0.73576479059578,0.8936122998544006,1.0703382296665789,0.8183270166230096,HIGH
0.19917244915961735,0.5573944469568748,0.8381407446959377,0.42777241893994344,0.13144669949548718,0.47263304035886006,1.3421469949899953,0.7611322853819703,HIGH
0.5354841941257531,0.45317634642426075,0.9146200719074894,0.08226978985212019,0.05205499938464703,0.47592689785537673,0.15674064525501616,0.7107908641264001,HIGH
0.2149277389984244,-0.008177037705834715,0.3937515530910384,0.6892529782182354,0.4409567588644825,0.316626547594975,0.16629968711690438,0.7173551396676706,HIGH
0.2971127233571064,-0.20586111552630953,1.2694271748217916,0.3492254932807399,0.5778012502826079,0.7530145784683037,0.8142717573867327,0.6100341206124761,HIGH
0.23518602315880624,0.45247179099595,1.309659605101008,1.382554810306569,0.30556658143220244,0.40187600532208595,0.5391999438685121,0.8236259184058158,HIGH
0.6898341064069806,-0.43719739322436835,1.4483213916507138,0.5212523537236122,0.4603165924394783,0.12470964304662431,0.40587305058585366,0.7055431345958029,HIGH
0.35650179245024993,0.14465276718415968,1.3553342998562294,0.44175712996613553,0.8817800176724973,0.15236874684491425,0.9016926175863595,0.5639441518268029,HIGH
0.4449391301158053,0.934516776175199,0.6812091498685959,0.5701588894213995,0.21169485807483546,0.16284490574892047,0.2876474853119868,0.6095617254138604,HIGH
0.13949959650059093,0.06624938654561213,0.6620571582295719,1.666975601432591,0.08226208104044296,0.22096336959282553,0.3033607370434754,0.7727215355204146,HIGH
0.23378794359870061,-0.3457559812898738,0.28211187910090596,1.050633228673085,0.5604103433516168,1.0500729401085436,0.17754679117291586,0.8262566085675387,HIGH
0.4523426872822792,0.15235485512204588,1.0733663837723475,0.30351739279092416,0.2015927962788244,0.5376383925669574,0.9836676553947719,0.6088086445592934,HIGH
0.0822405984650745,-0.21740366198644595,0.7472489064469938,0.22920355038719017,0.39772463921401063,0.24211357718905335,0.14501408551037454,0.8944209247191026,HIGH
0.3356518759946632,-0.6055286543764341,1.5016085691468832,2.0,0.4693466132550357,0.17926517574013426,0.90603261437109,0.7195705750809095,HIGH
0.3960044473524859,0.27443513128628483,0.4447107711175757,0.4325842386192891,0.5221035576411394,0.17667431443831152,0.7222959003212056,0.9038266709060212,HIGH
0.12250142282446463,0.4494904482308833,0.7739348899051943,1.701592626968438,1.20021420475391,0.3788995070835299,0.9261142138157019,0.7600436639085126,HIGH
0.8109243981344906,-0.1505808022704805,0.5891129100587041,0.6672395138454308,0.42816871152257446,0.7615499387750487,0.19054356837429046,0.5036409863195125,HIGH
0.5169661379536823,-0.1784389831204348,0.7693704184564488,0.385422199704893,0.07154225722585437,0.7813736065960929,0.44782341193214353,0.6873223703492624,HIGH
0.3544353471366447,-0.42385746427116844,1.3858689986593202,0.4124299532802513,1.0651278621417513,0.5645610353565147,0.25032023491826966,0.21545721788801628,HIGH
0.21931364432091752,-0.08297295219637797,0.3795711321711907,0.6926523096015545,0.8308633437168761,0.47572838077729385,1.2603131127816967,0.7464743410309457,HIGH
0.07864455497535046,-0.2561947208277402,0.5495134885971669,0.07738417437343831,0.47445774806838303,0.03963333103006077,0.5116012007358043,0.9479840645534654,HIGH
0.7689793402600898,-0.4446337284153673,0.7223755317932118,0.3968846176407841,0.5219425127978464,0.179395038821505,0.31399894061215344,0.8667385436658009,HIGH
0.2748094783215703,0.7747109087678344,0.899186304717366,2.0,0.1495098387647694,0.4943193871852156,0.23815402012915893,0.4082050842452756,HIGH
0.10287824694226674,0.17592698303479307,0.5491528266913092,2.0,0.5521287855706081,0.9328080956179929,0.5566305188273124,0.8364961803637974,HIGH
0.21385755591895045,0.220405945372328,0.9142583091307102,0.4341017807461694,0.1329936483070525,1.2128876821563204,0.31640525092630206,0.8706326162433436,HIGH
0.5572352835338794,0.35102781895161933,0.6029823630223796,1.225022738044801,0.34080579190532595,0.8018659480720658,0.3466563739423652,0.7773252673047135,HIGH
0.47857570554093076,0.30383521103911826,1.1479876963361257,1.0295455706934666,0.1876155046502388,0.07201499779451821,0.42999421024389545,0.8454728196190833,HIGH
